PROVIDER TAXONOMY CODE,MEDICARE PROVIDER/SUPPLIER TYPE DESCRIPTION,"PROVIDER TAXONOMY DESCRIPTION:  TYPE, CLASSIFICATION, SPECIALIZATION",MEDICARE SPECIALTY CODE
207XS0117X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Orthopedic Surgery/Orthopedic Surgery of the Spine,02
207XX0801X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Orthopedic Surgery/Orthopedic Trauma,02
207XP3100X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Orthopedic Surgery/Pediatric Orthopedic Surgery,02
207XX0005X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Orthopedic Surgery/Sports Medicine,02
208200000X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Plastic Surgery,02
2082S0099X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Plastic Surgery/Plastic Surgery Within the Head & Neck,02
2082S0105X,Physician/General Surgery,Allopathic & Osteopathic Physicians/Plastic Surgery/Surgery of the Hand,02
207K00000X ,Physician/Allergy/ Immunology,Allopathic & Osteopathic Physicians/Allergy and Immunology,03
207KA0200X,Physician/Allergy/ Immunology,Allopathic & Osteopathic Physicians/Allergy and Immunology/Allergy,03
207KI0005X,Physician/Allergy/ Immunology,Allopathic & Osteopathic Physicians/Allergy and Immunology/Clinical & Laboratory Immunology,03
207Y00000X ,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/ Otolaryngology ,04
207YS0123X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/ Otolaryngology/Facial Plastic Surgery,04
207YX0602X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Otolaryngic Allergy,04
207YX0905X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Otolaryngology/Facial Plastic Surgery,04
207YX0901X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Otology &Neurotology,04
207YP0228X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Pediatric Otolaryngology,04
207YX0007X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Plastic Surgery within the Head & Neck,04
207YS0012X,Physician/Otolaryngology,Allopathic & Osteopathic Physicians/Otolaryngology/Sleep Medicine,04
207L00000X ,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology,05
207LA0401X,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology/Addiction Medicine,05
207LC0200X,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology/Critical Care Medicine,05
207LH0002X,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology/Hospice and Palliative Medicine,05
207LP2900X,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology/Pain Medicine,05
207LP3000X,Physician/Anesthesiology,Allopathic & Osteopathic Physicians/Anesthesiology/Pediatric Anesthesiology,05
207RC0000X,Physician/Cardiovascular Disease (Cardiology),"Allopathic & Osteopathic Physicians/Internal Medicine, Cardiovascular Disease",06
207N00000X ,Physician/Dermatology,Allopathic & Osteopathic Physicians/Dermatology,07
207NI0002X,Physician/Dermatology,"Allopathic & Osteopathic Physicians/Dermatology, Clinical & Laboratory Dermatological Immunology",07
207ND0101X,Physician/Dermatology,"Allopathic & Osteopathic Physicians/Dermatology, MOHS-Micrographic Surgery",07
207ND0900X,Physician/Dermatology,"Allopathic & Osteopathic Physicians/Dermatology, Dermapathology",07
207NP0225X,Physician/Dermatology,"Allopathic & Osteopathic Physicians/Dermatology, Pediatric Dermatology",07
207NS0135X,Physician/Dermatology,"Allopathic &Osteopathic Physicians/Dermatology, Procedural Dermatology",07
207Q00000X ,Physician/Family Practice,Allopathic & Osteopathic Physicians/Family Medicine,08
207QA0401X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Addiction Medicine",08
207QA0000X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Adolescent Medicine",08
207QA0505X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Adult Medicine",08
207QB0002X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Bariatric Medicine",08
207QG0300X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Geriatric Medicine",08
207QH0002X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Hospice and Palliative Medicine",08
207QS0010X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Sports Medicine",08
207QS1201X,Physician/Family Practice,"Allopathic & Osteopathic Physicians/Family Medicine, Sleep Medicine",08
208VP0014X,Physician/Interventional Pain Management,"Allopathic & Osteopathic Physicians/Pain Medicine, Interventional Pain Medicine",09
207RG0100X,Physician/Gastroenterology,"Allopathic & Osteopathic Physicians/Internal Medicine, Gastroenterology",10
207R00000X ,Physician/Internal Medicine,Allopathic & Osteopathic Physicians/Internal Medicine,11
207RA0401X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Addiction Medicine",11
207RA0000X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Adolescent Medicine",11
207RA0001X,Physician/Internal Medicine,Allopathic & Osteopathic Physicians/Advanced Heart Failure and Transplant Cardiology,11
207RA0201X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Allergy & Immunology",11
207RB0002X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Bariatric Medicine",11
207RI0001X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Clinical & Laboratory Immunology",11
207RC0200X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Critical Care Medicine",11
207RE0101X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Endocrinology, Diabetes, & Metabolism",11
207RG0300X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Geriatric Medicine",11
207RH0000X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Hematology",11
207RH0003X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Hematology & Oncology",11
207RI0008X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Hepatology",11
207RH0002X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Hospice and Palliative Medicine",11
207RI0200X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Infectious Disease",11
207RM1200X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Magnetic Resonance Imaging (MRI)",11
207RX0202X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Medical Oncology",11
207RN0300X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Nephrology",11
207RP1001X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Pulmonary Disease",11
207RR0500X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Rheumatology",11
207RS0012X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Sleep Medicine",11
207RS0010X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Sports Medicine",11
207RT0003X,Physician/Internal Medicine,"Allopathic & Osteopathic Physicians/Internal Medicine, Transplant Hepatology",11
204D00000X,Physician/Osteopathic Manipulative Medicine,Allopathic & Osteopathic Physicians/Neuromusculoskeletal Medicine & OMM,12
204C00000X,Physician/Osteopathic Manipulative Medicine,"Allopathic & Osteopathic Physicians/Neuromusculoskeletal Medicine, Sports Medicine",12
2084N0400X,Physician/Neurology,"Allopathic & Osteopathic Physicians/Psychiatry and Neurology, Neurology",13
2084N0402X,Physician/Neurology,"Allopathic & Osteopathic Physicians/Psychiatry and Neurology, Neurology with Special Qualifications in Child Neurology",13
2085N0700X,Physician/Neurology,Allopathic & Osteopathic Physicians/Radiology/Neuroradiology,13
2084E0001X,Physician/Neurology,"Allopathic & Osteopathic Physicians/Psychiatry and Neurology, Epilepsy",13
2084A2900X,Physician/Neurology,Allopathic & Osteopathic Physicians/Psychiatry & Neurology/Neurocritical Care,13
235Z00000X,Speech Language Pathologist,"Speech, Language and Hearing Service Providers   ",15
207V00000X ,Physician/Obstetrics & Gynecology,Allopathic & Osteopathic Physicians/Obstetrics & Gynecology,16
207VB0002X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Bariatric Medicine",16
207VC0200X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Critical Care Medicine",16
207VF0040X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Female Pelvic Medicine and Reconstructive Surgery",16
207VX0201X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Gynecologic Oncology",16
207VG0400X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Gynecology",16
207VH0002X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Hospice and Palliative Medicine",16
207VM0101X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Maternal & Fetal Medicine",16
207VC0300X,Physician/Obstetrics & Gynecology,Complex Family Planning,16
207VX0000X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Obstetrics",16
207VE0102X,Physician/Obstetrics & Gynecology,"Allopathic & Osteopathic Physicians/Obstetrics & Gynecology, Reproductive Endocrinology",16
2084H0002X,Physician/Hospice and Palliative Care,"Allopathic & Osteopathic Physicians/Surgery/Hospice and Palliative Medicine, Neuropsychiatry",17
207PH0002X,Physician/Hospice and Palliative Care,"Allopathic & Osteopathic Physicians/Surgery/Hospice and Palliative Medicine, Emergency Medicine",17
207W00000X,Physician/Ophthalmology,Allopathic & Osteopathic Physicians/Ophthalmology,18
207WX0009X           ,Physician/Ophthalmology,"Allopathic & Osteopathic Physicians/Ophthalmology, Glaucoma Specialist",18
207WX0107X    ,Physician/Ophthalmology,"Allopathic & Osteopathic Physicians/Ophthalmology, Retina Specialist",18
207WX0108X    ,Physician/Ophthalmology,"Allopathic & Osteopathic Physicians/Ophthalmology, Uveitis and Ocular Inflammatory Disease",19
207WX0109X,Physician/Ophthalmology,Allopathic & Osteopathic Physicians/Ophthalmology/Neuro-ophthalmology,18
207WX0110X,Physician/Ophthalmology,Allopathic & Osteopathic Physicians/Ophthalmology/Pediatric Ophthalmology and Strabismus Specialist,18
207WX0120X,Physician/Ophthalmology,"Allopathic & Osteopathic Physicians/Ophthalmology, Cornea and External Diseases Specialist",18
207WX0200X,Physician/Ophthalmology,Allopathic & Osteopathic Physicians/Ophthalmic Plastic and Reconstructive Surgery,18
1223S0112X,Oral Surgery (Dentist only),"Allopathic & Osteopathic Physicians/Ophthalmology, Dental Providers/Dentist, Oral & Maxillofacial Surgery",19
207X00000X ,Physician/Orthopedic Surgery,Allopathic & Osteopathic Physicians/Orthopedic Surgery,20
207RC0001X,Clinical Cardiac Electrophysiology,"Allopathic & Osteopathic Physicians/Internal Medicine, Clinical Cardiatric Electrophysiology",21
207ZP0101X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Anatomic Pathology",22
207ZP0102X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Anatomic Pathology & Clinical Pathology",22
207ZB0001X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Blood Banking & Transfusion Medicine",22
207ZP0104X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Chemical Pathology",22
207ZC0006X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Clinical Pathology",22
207ZP0105X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Clinical Pathology/Laboratory Medicine",22
207ZC0500X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Cytopathology",22
207ZD0900X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Dermapathology",22
207ZF0201X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Forensic Pathology",22
207ZH0000X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Hematology",22
207ZI0100X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Immunopathology",22
207ZM0300X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Medical Microbiology",22
207ZP0007X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Molecular Genetic Pathology",22
207ZN0500X,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Neuropathology",22
207ZP0213X  ,Physician/Pathology,"Allopathic & Osteopathic Physicians/Pathology, Pediatric Pathology",22
207ZC0008X,Physician/Pathology,Allopathic & Osteopathic Physicians/Pathology/Clinical Informatics,22
207PS0010X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/Emergency Medicine, Sports Medicine",23
2080S0010X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Sports Medicine",23
2081P0301X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Brain Injury",23
2081S0010X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Sports Medicine",23
2083S0010X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Sports Medicine",23
2084S0010X,Physician/Sports Medicine,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Sports Medicine",23
208200000X ,Physician/Plastic and Reconstructive Surgery,Allopathic & Osteopathic Physicians/Plastic Surgery,24
208100000X,Physician/Physical Medicine and Rehabilitation,Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation,25
2081H0002X ,Physician/Physical Medicine and Rehabilitation,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Hospice and Palliative Medicine",25
2081N0008X,Physician/Physical Medicine and Rehabilitation,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Neuromuscular Medicine",25
2081P2900X,Physician/Physical Medicine and Rehabilitation,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Pain Medicine",25
2081P0010X,Physician/Physical Medicine and Rehabilitation,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Pediatric Rehabilitation Medicine",25
2081P0004X,Physician/Physical Medicine and Rehabilitation,"Allopathic & Osteopathic Physicians/Physical Medicine & Rehabilitation, Spinal Cord Injury Medicine",25
2084P0800X,Physician/Psychiatry,Allopathic & Osteopathic Physicians/Psychiatry ,26
2084P0301X,Physician/Psychiatry,"Allopathic & Osteopathic Physicians/Psychiatry & Neurology/Respiratory, Developmental, Rehabilitative and Restorative Service , Brain Injury Medicine",26
2085R0202X,Physician/Diagnostic Radiology,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Radiology",30
2085R0205X,Physician/Diagnostic Radiology,"Allopathic & Osteopathic Physicians/Radiology, Radiological Physics",30
2085U0001X,Physician/Diagnostic Radiology,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Ultrasound",30
2085D0003X,Physician/Diagnostic Radiology,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Neuroimaging",30
2085P0229X,Physician/Diagnostic Radiology,"Allopathic & Osteopathic Physicians/Radiology, Pediatric Radiology",30
163WC3500X,Intensive Cardiac Rehabilitation,"Nursing Service Providers, Registered Nurse, Cardiac Rehabilitation",31
261QR0404X,Intensive Cardiac Rehabilitation,"Cardiac Rehabilitation,Clinic/Center",31
367H00000X,Anesthesiology Assistant,Physician Assistants & Advanced Practice Nursing Providers/Anesthesiologist Assistant,32
208800000X ,Physician/Urology,Allopathic & Osteopathic Physicians/Urology,34
2088P0231X,Physician/Urology,"Allopathic & Osteopathic Physicians/Urology, Pediatric Urology",34
2088F0040X,Physician/Urology,Female Pelvic Medicine & Reconstructive Surgery,34
111N00000X ,Chiropractic,Chiropractic Providers/Chiropractor,35
111NI0013X,Chiropractic,"Chiropractic Providers/Chiropractor, Independent Medical Examiner",35
111NI0900X,Chiropractic,"Chiropractic Providers/Chiropractor, Internist",35
111NN0400X,Chiropractic,"Chiropractic Providers/Chiropractor, Neurology",35
111NN1001X,Chiropractic,"Chiropractic Providers/Chiropractor, Nutrition",35
111NX0100X,Chiropractic,"Chiropractic Providers/Chiropractor, Occupational Medicine",35
111NX0800X,Chiropractic,"Chiropractic Providers/Chiropractor, Orthopedic",35
111NP0017X,Chiropractic,"Chiropractic Providers/Chiropractor, Pediatric Chiropractor",35
111NR0200X,Chiropractic,"Chiropractic Providers/Chiropractor, Radiology",35
111NR0400X,Chiropractic,"Chiropractic Providers/Chiropractor, Rehabilitation",35
111NS0005X,Chiropractic,"Chiropractic Providers/Chiropractor, Sports Physician",35
111NT0100X,Chiropractic,"Chiropractic Providers/Chiropractor, Thermography",35
207U00000X ,Physician/Nuclear Medicine,Allopathic & Osteopathic Physicians/Nuclear Medicine,36
2085N0904X,Physician/Nuclear Medicine,Allopathic & Osteopathic Physicians/Radiology/Neuroradiology/Nuclear Radiology,36
207UN0903X,Physician/Nuclear Medicine,"Allopathic & Osteopathic Physicians/Nuclear Medicine, In Vivo & In Vitro Nuclear Medicine",36
207UN0901X,Physician/Nuclear Medicine,"Allopathic & Osteopathic Physicians/Nuclear Medicine, Nuclear Cardiology",36
207UN0902X,Physician/Nuclear Medicine,"Allopathic & Osteopathic Physicians/Nuclear Medicine, Nuclear Imaging & Therapy",36
208000000X ,Physician/Pediatric Medicine,Allopathic & Osteopathic Physicians/Pediatrics,37
2080A0000X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Adolescent Medicine",37
2080I0007X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Clinical & Laboratory Immunology",37
2080P0006X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Developmental–Behavioral Pediatrics",37
2080H0002X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Hospice and Palliative Medicine",37
2080T0002X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Medical Toxicology",37
2080N0001X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Neonatal-Perinatal Medicine",37
2080P0008X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Neurodevelopmental Disabilities",37
2080P0201X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Allergy & Immunology",37
2080P0202X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Cardiology",37
2080P0203X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Critical Care Medicine",37
2080P0204X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Emergency Medicine",37
2080P0205X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Endocrinology",37
2080P0206X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Gastroenterology",37
2080P0207X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Hematology-Oncology",37
2080P0208X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Infectious Diseases",37
2080P0210X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Nephrology",37
2080P0214X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Pulmonology",37
2080P0216X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Rheumatology",37
2080T0004X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Pediatric Transplant Hepatology",37
2080S0012X,Physician/Pediatric Medicine,"Allopathic & Osteopathic Physicians/Pediatrics, Sleep Medicine",37
2080B0002X,Physician/Pediatric Medicine,Allopathic & Osteopathic Physicians/Pediatrics/Obesity Medicine,37
2080C0008X,Physician/Pediatric Medicine,Allopathic & Osteopathic Physicians/Pediatrics/Child Abuse Pediatrics,37
152W00000X,Optometry,Eye and Vision Service Providers/Optometrist,41
152WC0802X,Optometry,"Eye and Vision Service Providers/Optometrist, Corneal and Contact Management",41
152WL0500X,Optometry,"Eye and Vision Service Providers/Optometrist, Low Vision Rehabilitation",41
152WX0102X,Optometry,"Eye and Vision Service Providers/Optometrist, Occupational Vision",41
152WP0200X,Optometry,"Eye and Vision Service Providers/Optometrist, Pediatrics",41
152WS0006X,Optometry,"Eye and Vision Service Providers/Optometrist, Sports Vision",41
152WV0400X ,Optometry,"Eye and Vision Service Providers/Optometrist, Vision Therapy",41
367A00000X,Certified Nurse Midwife,"Physician Assistants & Advanced Practice Nursing Providers/Midwife, Certified Nurse",42
367500000X,Certified Registered Nurse Anesthetist (CRNA),"Physician Assistants & Advanced Practice Nursing Providers/Nurse Anesthetist, Certified Registered ",43
261QR0208X,Mammography Center,"Ambulatory Health Care Facilities/Clinic-Center, Radiology, Mammography",45
261QR0207X,Mammography Center,"Ambulatory Health Care Facilities/Clinic-Center, Radiology, Mobile Mammography",45
293D00000X,Independent Diagnostic Testing Facility (IDTF),Laboratories/Physiological Laboratory,47
213E00000X ,Podiatry,Podiatric Medicine & Surgery Service Providers/Podiatrist,48
213ES0103X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Foot & Ankle Surgery",48
213ES0131X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Foot Surgery",48
213EG0000X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, General Practice",48
213EP1101X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Primary Podiatric Medicine",48
213EP0504X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Public Medicine",48
213ER0200X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Radiology",48
213ES0000X,Podiatry,"Podiatric Medicine & Surgery Service Providers/Podiatrist, Sports Medicine",48
261QA1903X,Ambulatory Surgical Center,"Ambulatory Health Care Facilities/Clinic-Center, Ambulatory Surgical",49
363L00000X ,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner,50
363LA2100X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Acute Care",50
363LA2200X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Adult Health",50
363LC1500X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Community Health",50
363LC0200X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Critical Care Medicine",50
363LF0000X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Family",50
363LG0600X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Gerontology",50
363LN0000X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Neonatal",50
363LN0005X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Neonatal, Critical Care",50
363LX0001X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Obstetrics & Gynecology",50
363LX0106X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Occupational Health",50
363LP0200X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Pediatrics",50
363LP0222X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Pediatrics, Critical Care",50
363LP1700X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Perinatal",50
363LP2300X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Primary Care",50
363LP0808X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Psychiatric/Mental Health",50
363LS0200X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, School",50
363LW0102X,Nurse Practitioner,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Women’s Health",50
335E00000X,Medical Supply Company with Orthotist,Suppliers/Prosthetic/Orthotic Supplier,51
332B00000X ,Other Medical Supply Company,Suppliers/Durable Medical Equipment & Medical Supplies,54
222Z00000X,Individual Certified Orthotist,"Respiratory, Developmental, Rehabilitative, and Restorative Service Providers/Orthotist",55
"224P00000X

",Individual Certified Prosthetist,"Respiratory, Developmental, Rehabilitative, and Restorative Service Providers/Prosthetist
",56
229N00000X,Individual Certified Prosthetist,"Respiratory, Developmental, Rehabilitative, and Restorative Service Providers/Anaplastologist",56
224P00000X,Individual Certified Prosthetist-Orthotist,"Respiratory, Developmental, Rehabilitative, and Restorative Service Providers/Prosthetist",57
333600000X,Medical Supply Company with Pharmacist,Suppliers/Pharmacy,58
3336C0002X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Clinic Pharmacy",58
